customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,source,TotalSpend,TenureGroup,AvgSpendPerMonth
7527-QNRUS,1.0,0.0,1.0,1.0,0.23611111111111113,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.06865671641791037,0.04544195707362105,0,kaggle,0.61162579759752,,0.6215713374905133
9986-BONCE,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.026865671641791027,0.007696745903531041,1,kaggle,0.7725231494623769,,0.623099173241619
2722-JMONI,0.0,1.0,1.0,0.0,0.013888888888888907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3114427860696517,0.0035483498730671586,1,kaggle,0.5782165193480988,,0.6231911265187723
2203-GHNWN,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6109452736318408,0.2203900300023079,0,kaggle,0.42550734160668574,,0.6085199378534576
3878-AVSOQ,0.0,1.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5273631840796019,0.006052388645280407,0,kaggle,0.4054840893147318,,0.6231467756114447
3258-SYSWS,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9507462686567163,0.9031848603738749,0,kaggle,0.9502262443438915,0-1.6137012404433893m,0.6359864110065266
5296-PSYVW,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.6666666666666666,0.062686567164179,0.19984998846065083,0,kaggle,0.05279034690799396,0-1.6137012404433893m,0.6261249208192926
6319-QSUSR,0.0,0.0,0.0,1.0,0.1527777777777778,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.014427860696517397,0.022778675282714052,0,kaggle,0.7014849433955648,,0.6226437618728948
4083-EUGRJ,1.0,0.0,0.0,0.0,0.12500000000000003,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.019900497512437783,0.018428340641587812,1,kaggle,0.7210910086088018,,0.6228026964156904
7579-OOPEC,0.0,1.0,1.0,0.0,0.027777777777777814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.31741293532338305,0.011112393261020079,1,kaggle,0.5697329810673213,,0.6230494084451259
0512-FLFDW,0.0,1.0,1.0,0.0,0.8333333333333333,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8184079601990049,0.6935379644588046,0,kaggle,0.7076731457424267,0-1.6137012404433893m,0.6372836199094533
1771-OADNZ,1.0,1.0,1.0,0.0,0.4027777777777778,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7726368159203979,0.314608816062774,1,kaggle,0.4304959045835483,,0.5710805237431429
0487-CRLZF,0.0,0.0,0.0,0.0,0.6805555555555556,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5592039800995025,0.4273136395107316,0,kaggle,0.4980095465116758,0-1.6137012404433893m,0.6376431824141174
2107-FBPTK,0.0,1.0,0.0,0.0,0.4166666666666667,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8542288557213928,0.3579852296330487,0,kaggle,0.4334633300217112,,0.5388963524802741
9451-WLYRI,0.0,0.0,1.0,0.0,0.7361111111111112,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.007960199004975127,0.11212208631433188,0,kaggle,0.21786234362586343,0-1.6137012404433893m,0.6263708379194203
8219-VYBVI,1.0,0.0,0.0,1.0,0.5416666666666666,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.06716417910447757,0.11372605585045004,0,kaggle,0.3902525926374341,0-1.6137012404433893m,0.6330068877092737
1991-VOPLL,0.0,0.0,0.0,0.0,0.12500000000000003,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.007960199004975127,0.016022386337410568,0,kaggle,0.7282071575964135,,0.622859896833016
9738-QLWTP,1.0,0.0,0.0,0.0,0.5416666666666666,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.6333333333333333,0.36936879759981533,0,kaggle,0.4859575147781063,0-1.6137012404433893m,0.6544351556219434
1016-DJTSV,1.0,1.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5119402985074627,0.06393376413570276,0,kaggle,0.4265933379468571,,0.6217853115558885
9419-IPPBE,0.0,0.0,1.0,1.0,0.7083333333333334,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.7154228855721393,0.523430648511424,0,kaggle,0.5771373104625367,0-1.6137012404433893m,0.6389693342950794
0174-QRVVY,1.0,0.0,1.0,1.0,0.986111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.07064676616915426,0.21102584814216477,0,kaggle,0.0708347931854836,0-1.6137012404433893m,0.6263590011544774
5699-BNCAS,1.0,1.0,0.0,0.0,0.986111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.06368159203980095,0.20170205400415417,0,kaggle,0.0639736961347432,0-1.6137012404433893m,0.6262248875723816
2900-PHPLN,0.0,1.0,1.0,0.0,0.9722222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.012935323383084472,0.16654165705054236,0,kaggle,0.02545758062974587,0-1.6137012404433893m,0.6257836314706763
0612-RTZZA,0.0,1.0,0.0,0.0,0.013888888888888907,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06965174129353231,0.0007442880221555504,1,kaggle,0.7716450009062009,,0.6232407913596967
8106-GWQOK,1.0,0.0,1.0,0.0,0.5277777777777778,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.41542288557213924,0.2509116085852757,0,kaggle,0.45033027001168147,0-1.6137012404433893m,0.6482746538109556
8751-EDEKA,0.0,0.0,1.0,0.0,0.3888888888888889,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.7129353233830846,0.27864066466651277,0,kaggle,0.42924969693420734,,0.5875972676772665
6878-GGDWG,0.0,0.0,1.0,0.0,0.4444444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.011442786069651682,0.07181513962612508,0,kaggle,0.46140304389310366,,0.5125318876115694
4039-PIMHX,1.0,1.0,1.0,0.0,0.6805555555555556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3139303482587064,0.2745903531040849,0,kaggle,0.39400246676419637,0-1.6137012404433893m,0.6325400728741489
8450-LUGUK,0.0,0.0,1.0,1.0,0.513888888888889,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.05820895522388056,0.0972824832679437,0,kaggle,0.40937355479500764,0-1.6137012404433893m,0.6352303998622733
3604-WLABM,0.0,0.0,0.0,0.0,0.13888888888888892,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3582089552238806,0.06510500807754444,0,kaggle,0.5167995824288754,,0.6216214862576059
0795-GMVQO,1.0,0.0,1.0,0.0,0.9305555555555556,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.9119402985074627,0.8439418416801292,0,kaggle,0.8537442739363073,0-1.6137012404433893m,0.6368686925935431
2259-OUUSZ,1.0,0.0,0.0,0.0,0.09722222222222228,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.17164179104477606,0.026627048234479575,0,kaggle,0.6455061608633876,,0.6226617445773747
1142-IHLOO,0.0,0.0,0.0,0.0,0.7083333333333334,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.6895522388059702,0.5143203323332564,0,kaggle,0.5648475574982519,0-1.6137012404433893m,0.6386976032536836
6410-LEFEN,0.0,0.0,0.0,0.0,0.12500000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.26766169154228847,0.04588622201707823,1,kaggle,0.5734309171158591,,0.622149898367603
4633-MKHYU,0.0,0.0,0.0,0.0,0.12500000000000003,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6980099502487563,0.0888299099930764,0,kaggle,0.3169530473540209,,0.6211289326454104
6257-RJOHI,1.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.32388059701492533,0.02117470574659589,0,kaggle,0.557638702472565,,0.6228352126340543
1545-JFUML,1.0,0.0,1.0,0.0,0.986111111111111,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.8034825870646767,0.8049619201477037,0,kaggle,0.7927202185955239,0-1.6137012404433893m,0.6349021857179257
3194-ORPIK,0.0,0.0,1.0,1.0,0.6944444444444445,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6582089552238806,0.47280752365566575,1,kaggle,0.5449750846915998,0-1.6137012404433893m,0.6382630380462065
7826-VVKWT,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7791044776119402,0.25901800138472186,0,kaggle,0.38961056211807676,,0.605955992720873
1353-GHZOS,1.0,0.0,1.0,0.0,0.3055555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.41293532338308453,0.156421647819063,0,kaggle,0.4703196336668082,,0.6147958269786257
2587-EKXTS,1.0,0.0,0.0,0.0,0.6111111111111112,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9278606965174128,0.5650069236095083,0,kaggle,0.5950404379000557,0-1.6137012404433893m,0.6503926388472393
5442-BXVND,0.0,0.0,1.0,1.0,0.45833333333333337,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.05970149253731342,0.0945880452342488,0,kaggle,0.4506669857634978,0-1.6137012404433893m,0.7087849478124422
8816-VXNZD,0.0,0.0,0.0,0.0,0.013888888888888907,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5656716417910447,0.006496653588737595,1,kaggle,0.37483801301848935,,0.6231389069020802
9378-FXTIZ,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5164179104477612,0.42659243018693743,1,kaggle,0.48670238748391653,0-1.6137012404433893m,0.6343071451446649
1723-HKXJQ,1.0,0.0,0.0,0.0,0.5833333333333334,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8308457711442785,0.49095891991691665,1,kaggle,0.5475008103965013,0-1.6137012404433893m,0.6517486264377218
7825-GKXMW,0.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.27412935323383075,0.003115624278790676,1,kaggle,0.6080665936626208,,0.6231987908460754
9753-OYLBX,0.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.022388059701492522,0.00019616893607200545,0,kaggle,0.8094550950379287,,0.623250499507614
2364-UFROM,1.0,0.0,0.0,0.0,0.4166666666666667,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.518905472636816,0.23378144472651743,0,kaggle,0.4537388691914002,,0.5680013742393968
6656-JWRQX,0.0,0.0,0.0,0.0,0.013888888888888907,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12238805970149248,0.0013558735287329796,0,kaggle,0.72945689587501,,0.6232299591104415
6473-ULUHT,1.0,0.0,1.0,1.0,0.22222222222222227,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6631840796019901,0.15917955227325178,0,kaggle,0.37347731210615276,,0.6178162032414103
1240-KNSEZ,1.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.018407960199004928,0.0001500115393491808,1,kaggle,0.8126391029648111,,0.6232513170358596
0836-SEYLU,1.0,0.0,1.0,0.0,0.12500000000000003,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2228855721393034,0.0357892914839603,1,kaggle,0.600116475819403,,0.6223899480806001
4433-JCGCG,1.0,1.0,1.0,0.0,0.6388888888888888,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8233830845771144,0.5378779136856682,1,kaggle,0.5824484054285847,0-1.6137012404433893m,0.645309716811354
3716-BDVDB,1.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5059701492537312,0.005804292637895223,1,kaggle,0.42259813192172446,,0.6231511698257652
7688-AWMDX,1.0,0.0,1.0,0.0,0.986111111111111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36069651741293524,0.43381029309946917,0,kaggle,0.3565504775127432,0-1.6137012404433893m,0.6295635356504355
2842-BCQGE,1.0,0.0,0.0,0.0,0.5972222222222222,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5681592039800993,0.36263558735287327,0,kaggle,0.4856870955972668,0-1.6137012404433893m,0.6423630836727002
7244-QWYHG,1.0,0.0,1.0,0.0,0.6944444444444445,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.2606965174129353,0.2503634894991922,0,kaggle,0.3662750950237341,0-1.6137012404433893m,0.6312518982324516
5899-MQZZL,0.0,0.0,0.0,0.0,0.18055555555555558,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5646766169154228,0.11316062774059545,1,kaggle,0.4068080590734224,,0.6199842958121791
6849-OYAMU,1.0,0.0,1.0,1.0,0.2638888888888889,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.8134328358208955,0.21576852065543506,1,kaggle,0.33757621660341314,,0.6142359902061743
5312-UXESG,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7940298507462685,0.45831987075928915,0,kaggle,0.5300145133720908,0-1.6137012404433893m,0.6529446993168119
9488-HGMJH,0.0,1.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5263681592039802,0.006040849296099701,1,kaggle,0.40628009129645243,,0.6231469799935062
6038-GCYEC,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.3572139303482587,0.14094738056773598,1,kaggle,0.4796711213084331,,0.6137929715398741
2150-WLKUW,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.454228855721393,0.3018924532656358,0,kaggle,0.45546314926069875,0-1.6137012404433893m,0.6454383655872511
7159-FVYPK,0.0,0.0,1.0,1.0,0.04166666666666673,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5064676616915422,0.02494807292868682,0,kaggle,0.4244270825390544,,0.6227793945680561
7032-LMBHI,0.0,0.0,0.0,0.0,0.513888888888889,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.46169154228855724,0.2687572120932379,0,kaggle,0.4569999619232444,0-1.6137012404433893m,0.6558138784486329
1150-WFARN,0.0,0.0,1.0,1.0,0.9305555555555556,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.900497512437811,0.8236095084237248,1,kaggle,0.8436396616436586,0-1.6137012404433893m,0.6365424497348201
6088-BXMRG,0.0,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8019900497512437,0.3543503346411262,0,kaggle,0.4539209091563437,,0.0895550939676214
3144-AUDBS,0.0,0.0,1.0,0.0,0.08333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3074626865671642,0.029079159935379646,1,kaggle,0.5615942105346722,,0.6226339933021682
4821-SJHJV,0.0,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7099502487562187,0.33267943687976,0,kaggle,0.45479201987144785,,0.12199808518505824
7346-MEDWM,0.0,0.0,0.0,0.0,0.8194444444444443,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6467661691542288,0.5689245326563582,0,kaggle,0.5820515320774763,0-1.6137012404433893m,0.6352088504853025
1137-DGOWI,0.0,0.0,1.0,0.0,0.4166666666666667,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5174129353233831,0.251569351488576,0,kaggle,0.45382911639838697,,0.5638330840882668
5616-PRTNT,1.0,0.0,0.0,1.0,0.2777777777777778,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.011442786069651682,0.04104546503577198,1,kaggle,0.5995222979358462,,0.6213514449500462
3812-LRZIR,0.0,0.0,1.0,1.0,0.37500000000000006,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.6666666666666666,0.06218905472636809,0.0857546734364182,0,kaggle,0.5120021525886302,,0.6141967738769717
4818-QIUFN,0.0,1.0,0.0,0.0,0.2777777777777778,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6059701492537313,0.17333256404338798,1,kaggle,0.411965994982104,,0.6154099005393292
9483-GCPWE,1.0,0.0,0.0,1.0,0.12500000000000003,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.018407960199004928,0.019784214170320794,0,kaggle,0.7219805272322533,,0.6227704611685165
4227-OJHAL,0.0,0.0,1.0,1.0,0.9444444444444445,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.5447761194029851,0.5936072005538887,0,kaggle,0.5316083817239398,0-1.6137012404433893m,0.632583634010298
9220-CXRSC,0.0,0.0,1.0,1.0,0.9583333333333335,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4293532338308457,0.4663108700669282,0,kaggle,0.4258872625333439,0-1.6137012404433893m,0.6303989653092721
4993-JCRGJ,1.0,0.0,0.0,0.0,0.36111111111111116,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6572139303482586,0.26111239326102004,0,kaggle,0.4255455984965457,,0.6003311775271365
9537-JALFH,1.0,0.0,1.0,1.0,0.9583333333333335,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.016417910447761162,0.15438495268866836,0,kaggle,0.0401823905780446,0-1.6137012404433893m,0.625667234363291
6698-OXETB,1.0,0.0,0.0,0.0,0.1527777777777778,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.021393034825870575,0.02453842603277175,0,kaggle,0.6976890882267757,,0.6225980093365906
2103-ZRXFN,1.0,0.0,0.0,0.0,0.013888888888888907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3233830845771144,0.0036868220632356335,0,kaggle,0.5686644955674518,,0.6231886739340353
3724-BSCVH,1.0,0.0,1.0,1.0,0.13888888888888892,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.02189054726368155,0.02580198476805908,0,kaggle,0.7086614697461263,,0.6225976654713745
4877-TSOFF,0.0,0.0,1.0,1.0,0.7638888888888888,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.572139303482587,0.4898972997922917,0,kaggle,0.5202235452498793,0-1.6137012404433893m,0.635374801593289
9209-NWPGU,1.0,0.0,0.0,0.0,0.6111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.4691542288557214,0.31799561504731133,0,kaggle,0.4590145804072118,0-1.6137012404433893m,0.6385901962114978
6961-VCPMC,1.0,1.0,1.0,0.0,0.6388888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.618407960199005,0.4138472190168474,1,kaggle,0.5112106539605517,0-1.6137012404433893m,0.6402530795303658
7306-YDSOI,1.0,0.0,1.0,1.0,0.9583333333333335,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.41293532338308453,0.4674705746595892,0,kaggle,0.4105520085881332,0-1.6137012404433893m,0.6304165573393138
5288-AHOUP,1.0,1.0,0.0,0.0,0.1527777777777778,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.599502487562189,0.09870759289176091,0,kaggle,0.38263310921727445,,0.6206696524376045
6688-UZPWD,0.0,0.0,1.0,0.0,0.1527777777777778,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8333333333333334,0.1299965381952458,1,kaggle,0.2552008285507808,,0.6198561573412839
0655-YDGFJ,1.0,0.0,0.0,0.0,0.4027777777777778,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054726368159204,0.15057696745903532,0,kaggle,0.4706562305300883,,0.5981165061905995
8468-EHYJA,0.0,0.0,1.0,0.0,0.7916666666666667,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8099502487562189,0.6321543964920379,0,kaggle,0.6751568951296149,0-1.6137012404433893m,0.6376030269256164
6823-SIDFQ,1.0,0.0,0.0,0.0,0.3888888888888889,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.0,0.05953150242326334,0,kaggle,0.5087182854967476,,0.615449296908579
1097-FSPVW,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3611940298507462,0.281127394414955,0,kaggle,0.43218198540591346,0-1.6137012404433893m,0.6396401880331752
2839-RFSQE,0.0,0.0,0.0,0.0,0.027777777777777814,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.023880597014925314,0.0022963304869605358,1,kaggle,0.7970683254254625,,0.623210697663371
8328-SKJNO,1.0,0.0,0.0,1.0,0.3194444444444445,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.2228855721393034,0.10715439649203785,0,kaggle,0.5144640909912043,,0.6168103273480737
7010-ZMVBF,0.0,0.0,1.0,1.0,0.25000000000000006,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.02189054726368155,0.039026078929148396,0,kaggle,0.6187133574948704,,0.6216996393348431
5201-CBWYG,1.0,0.0,1.0,1.0,0.861111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.06517412935323375,0.16818024463420264,0,kaggle,0.15670175560936023,0-1.6137012404433893m,0.6264870111018305
0968-GSIKN,0.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5228855721393034,0.006000461573967228,1,kaggle,0.40906609823247453,,0.6231476953307211
1965-DDBWU,1.0,0.0,0.0,0.0,0.22222222222222227,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7044776119402985,0.16498961458573735,1,kaggle,0.35623835547583693,,0.6176190093221928
9057-SIHCH,0.0,0.0,0.0,0.0,0.04166666666666673,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7796019900497512,0.03151396261250865,1,kaggle,0.2198546975294246,,0.622655182288838
6352-GIGGQ,1.0,0.0,0.0,0.0,0.9305555555555556,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.7019900497512437,0.6790156935148857,0,kaggle,0.668346604914664,0-1.6137012404433893m,0.634222366794282
3635-QQRQD,1.0,0.0,0.0,0.0,0.861111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.017910447761194017,0.1364931917839834,0,kaggle,0.12099156627421465,0-1.6137012404433893m,0.6258927751632101
6771-XWBDM,0.0,0.0,1.0,0.0,0.7916666666666667,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8582089552238806,0.6811158550657743,1,kaggle,0.7054657567024574,0-1.6137012404433893m,0.6387076193752365
2897-DOVND,1.0,0.0,0.0,0.0,0.027777777777777814,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5129353233830846,0.014753057927532887,0,kaggle,0.41830452287622055,,0.62298280275356
3082-YVEKW,0.0,0.0,1.0,1.0,0.3194444444444445,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5860696517412936,0.20085391183937226,0,kaggle,0.42767414462229125,,0.6112546579038156
